ts,key,val_size,tntid,op,ttl
0,q:q:1:8WTPlsKW3ee,271,3,get,0
0,yDqF:vq:1AJrJGnCJ19J911JG1G,27,2,get,0
0,yDqF:vq:1AJrrr1xnK1J19G199J,27,1,set,86400
0,yDqF:vq:1AArAnx9JAAxnAGCGKx,27,2,get,0
0,yDqF:vq:1AJrnnA1CrK19x9n1AK,27,0,get,0
0,yDqF:gY:1AJr9JJxrCAJrK99rC1,27,2,get,0
0,q:q:1:85VJxFGuUe8,282,3,get,0
0,q:q:1:8W8aW9DWZee,224,1,get,0
0,q:q:1:8WTmMsaHLee,1265,3,get,0
0,yDqF:gY:1AJrn9G9JKGxJ9KCr9C,27,0,get,0
0,q:q:1:8WTwrHjHUeZ,666,3,get,0
1,q:q:1:8WTPbnu1ne8,561,0,get,0
2,yDqF:vS:1AJrn9AGCGxn9G9rJxA,27,2,get,0
2,yDqF:vq:1ArArrJxAx1nxAJnGAJ,0,3,get,0
2,q:q:1:8WepF70WZee,293,3,get,0
3,yDqF:vq:11r1xC9G9xK9nK9KrnA,27,2,get,0
3,yDqF:vS:GKA9AK1xJxJ9nKA991,27,0,set,86400
3,q:q:1:8WTPbBaunem,211,0,get,0
3,q:q:1:8W89EqfWUe8,1424,0,get,0
3,q:q:1:8WTEco0H8ee,2024,1,get,0
3,q:q:1:8WTPbrK1xeT,179,2,get,0
3,q:q:1:8WTw2gCuJe8,720,3,get,0
3,q:q:1:8WT2XHPuUee,187,0,get,0
3,q:q:1:85/v0Ri1Ue8,523,2,get,0
4,q:q:1:85G7Eq0uCee,511,1,get,0
4,q:q:1:8W8nWCS1Ae8,183,2,get,0
4,q:q:1:8TNgacYW1ee,1269,2,get,0
4,yDqF:vq:1AJrrJnrKGnrJJAC9Jx,27,2,get,0
4,yDqF:gY:1AJrrAAx1Jrr19n91xA,27,3,get,0
4,yDqF:vq:1AJrnGnGJKAGG19xxGJ,27,0,get,0
5,q:q:1:8WTo/5x1Ke4,367,3,get,0
5,yDqF:vq:1AJrnnC1C9J1JGK1xAK,27,1,get,0
5,yDqF:vq:1AJ1KnCCJKnn1GnAKrr,27,2,get,0
5,yDqF:vq:1AJrJGnCJ19J911JG1G,27,1,get,0
6,q:q:1:85/icNyuWee,569,0,get,0
6,q:q:1:8WTEY4wW8ee,286,1,get,0
6,yDqF:vS:1AJrrKG1CAnr1C19KxC,27,1,get,0
7,yDqF:vS:n9r1JJKnxn9xJJ9x1A,27,0,get,0
7,q:q:1:8WT05jFHKee,454,0,get,0
7,q:q:1:85gYvgmW1e8,617,3,get,0
7,q:q:1:8WTP5s4uCee,672,2,get,0
7,yDqF:gY:1AJrrrxGKxAKAKGxxG9,27,0,get,0
7,yDqF:vS:1AJrrKG1CAnr1C19KxC,27,0,get,0
7,q:q:1:8WTPbnu1ne8,552,0,set,1209600
7,q:q:1:Nyn/sO1See,237,1,get,0
8,yDqF:3q:1AJrrJ1nnCJKKrnGx1A,27,0,get,0
8,yDqF:gY:1ArGG99C1CnxnnCGr9x,27,3,get,0
8,q:q:1:85/icNyuWee,569,2,get,0
8,yDqF:vq:1AJrKKrG1CJx9J9xnKn,27,1,get,0
8,yDqF:vq:1AJrrr1xnK1J19G199J,38,1,get,0
8,yDqF:vS:1AJrJJGArxGrC1nnrAx,27,1,get,0
8,q:q:1:8WendMluneQ,715,3,get,0
9,yDqF:vq:1AJr1CGC1KrCA9A9JrA,27,3,get,0
9,yDqF:vS:1AJrrKG1CAnr1C19KxC,27,2,get,0
9,q:q:1:8WTLHiiWCe5,817,1,get,0
9,q:q:1:85hQ84DHLee,1098,3,get,0
9,yDqF:vq:119G1AnnKr1rCJKAGGr,27,1,get,0
9,q:q:1:8WT0mgXHJe5,707,2,get,0
9,yDqF:vq:1ArnACnrx9GGKAGxCxA,27,3,get,0
10,yDqF:vq:1AJrnxxKJAxnJ991GGG,27,2,get,0
10,yDqF:vS:1AJrJx9nKxJrnJ1AJGK,27,1,get,0
10,yDqF:vS:1AJr91nAKKC9KAnGn9K,27,3,get,0
10,q:q:1:85NUQjEWWee,503,3,get,0
10,yDqF:gY:1AJrJ9AKJAK9ACrCJKG,27,0,get,0
11,yDqF:vq:1AAKCKrJC1C1r9CrA1C,27,2,get,0
11,q:q:1:/8N/7nuHee,232,0,get,0
11,q:q:1:8WT2vKEuKeT,519,3,get,0
11,yDqF:gY:1AJr9JKJ1n91n9xAGKK,27,2,get,0
11,q:q:1:85/icNyuWee,569,2,get,0
11,yDqF:vq:1AJrJ1xn9nJG9A9JrA1,27,3,get,0
12,q:q:1:8WTw2gCuJe8,720,0,get,0
12,yDqF:vS:1AJrrCCr1GKnCJnn919,27,3,get,0
13,yDqF:vq:1AJr9rxxxCKnC9xxGJr,27,3,get,0
13,q:q:1:8WTwl7huJeQ,249,0,get,0
13,yDqF:vq:1AJrrr1xnK1J19G199J,27,1,set,86400
13,yDqF:vq:1KrrAnCKAGr1GAJJG9n,27,0,get,0
13,yDqF:gY:1AJrrrJJ1xCGxG1xxKJ,27,1,get,0
14,yDqF:vq:1AJrrr1xnK1J19G199J,27,1,get,0
14,yDqF:vq:1Arx99ArKJAn1AxCCxx,27,2,get,0
14,yDqF:gY:1AJr9JrxJnJrAGCx1Kn,27,3,get,0
14,yDqF:gY:1A1CxG9ArK9GnnnA9Jr,27,2,get,0
15,yDqF:vq:1ArArrJxAx1nxAJnGAJ,27,3,set,86400
15,yDqF:vS:1AJrr9JG9GC9CJKJKrA,27,0,get,0
15,yDqF:vS:1AJr9JnArxCJGxn919K,27,0,get,0
16,q:q:1:8WTPbnu1ne8,552,0,set,1209600
16,q:q:1:8WTPbnu1ne8,550,0,get,0
17,yDqF:vq:1AJr9rGAGA9nAnr9GrA,27,3,get,0
17,q:q:1:8WTP05BWJeT,612,2,get,0
17,q:q:1:85+qBZVHlee,1279,0,get,0
17,q:q:1:xo1PlNWFee,1173,1,get,0
18,yDqF:gY:1AJrnG1xrG1A1CJJrGJ,27,3,get,0
18,yDqF:vq:1AJr9JJ1C1G9Ar9KK9J,27,2,get,0
18,q:q:1:MYY8VvHze8,195,0,set,1209600
18,q:q:1:8WTfjZU14ee,213,0,get,0
18,yDqF:vq:1AJrK9AJn99C9CrCKAJ,27,1,get,0
18,yDqF:vS:1AJrrKG1CAnr1C19KxC,27,2,get,0
18,yDqF:vq:1AJrJ99nCAnCrxJnGnC,27,2,get,0
19,q:q:1:8ZWouYBuFe8,535,1,get,0
19,q:q:1:MYY8VvHze8,0,0,get,0
19,q:q:1:8WToDkeune8,399,1,get,0
